gx,gy,gz,ax,ay,az,time,gesture_type,timestamp
0,0,0,0,0,0,41:26.1,letter-y-16,473.6
0,0,0,0,0,0,41:26.1,letter-y-16,473.65
0,0,0,0,0,0,41:26.1,letter-y-16,473.7
0,0,0,0,0,0,41:26.1,letter-y-16,473.75
0,0,0,0,0,0,41:26.1,letter-y-16,473.8
0,0,0,0,0,0,41:26.1,letter-y-16,473.85
0,0,0,0,0,0,41:26.1,letter-y-16,473.9
0,0,0,0,0,0,41:26.1,letter-y-16,473.95
0,0,0,0,0,0,41:26.1,letter-y-16,474
0,0,0,0,0,0,41:26.1,letter-y-16,474.05
1.280995131,-0.705996275,-0.68090874,0.080486089,0.02780658,-0.405722231,41:26.7,letter-y-17,474.1
-3.646523714,-0.188749641,-0.411749512,-0.08140339,-0.273566455,-0.675744057,41:26.7,letter-y-17,474.15
-4.477094173,-0.225047648,-0.477437168,0.015134107,-0.271028072,-0.42502591,41:26.8,letter-y-17,474.2
-5.970523357,-0.364794999,-0.836316109,0.096766762,-0.488173604,0.477651298,41:26.8,letter-y-17,474.25
-5.970523357,-0.364794999,-0.836316109,0.096766762,-0.488173604,0.477651298,41:26.9,letter-y-17,474.3
-5.702185631,-0.074410915,-2.01709199,-0.081632689,-0.665166795,2.056876659,41:26.9,letter-y-17,474.35
-3.719997168,0.586212814,-1.802405477,-0.298784733,-0.31971851,2.88969326,41:27.0,letter-y-17,474.4
2.20740056,-0.480948627,0.560748339,0.00206371,0.325256675,2.924393654,41:27.0,letter-y-17,474.45
4.088962078,-0.15789634,-0.068891943,-0.140564129,-0.15887855,2.256577969,41:27.1,letter-y-17,474.5
4.817308426,-0.58258301,0.177837342,-0.136895254,-0.27887392,2.003332138,41:27.1,letter-y-17,474.55
5.857118607,-1.07623601,-0.277169913,0.003668847,-0.334717929,1.536136866,41:27.2,letter-y-17,474.6
5.05689621,0.339386374,-1.34098959,-0.096766837,-0.490942717,0.701022565,41:27.3,letter-y-17,474.65
4.770987988,-0.29582876,-1.578106046,-0.178858101,-0.394484878,0.07686998,41:27.3,letter-y-17,474.7
3.148181438,-0.28675428,-1.546063304,-0.439578116,-0.280720025,-0.513960779,41:27.4,letter-y-17,474.75
2.712131977,-0.170600638,-1.408279419,-0.50240773,-0.277720124,-0.594852388,41:27.4,letter-y-17,474.8
-0.584593773,0.343016177,-0.679306567,-0.611098409,-0.229491204,-0.837986946,41:27.5,letter-y-17,474.85
-0.584593773,0.343016177,-0.679306567,-0.611098409,-0.229491204,-0.837986946,41:27.5,letter-y-17,474.9
-5.716560841,-0.012704303,1.076636791,-0.470305026,-0.596630931,-0.38756755,41:27.6,letter-y-17,474.95
-6.077539444,-0.277679771,1.361817479,-0.451960593,-0.657782435,-0.213144958,41:27.6,letter-y-17,475
-7.860071182,-0.132487729,1.667825818,-0.059619389,-1.115610957,1.137194037,41:27.7,letter-y-17,475.05
-6.010454655,-1.090755105,1.278506279,0.197890356,-0.887158215,2.389635563,41:27.7,letter-y-17,475.1
-2.676992416,0.194194347,0.448598683,0.249484032,-0.409715056,2.414684296,41:27.8,letter-y-17,475.15
-2.224970341,0.281309575,0.241922855,0.25475806,-0.404407561,2.50109148,41:27.8,letter-y-17,475.2
-2.224970341,0.281309575,0.241922855,0.25475806,-0.404407561,2.50109148,41:27.9,letter-y-17,475.25
0.448827475,0.381129086,0.368491769,-0.042650804,-0.30864203,2.034585714,41:27.9,letter-y-17,475.3
0,0,0,0,0,0,41:28.4,letter-y-17,475.35
0,0,0,0,0,0,41:28.4,letter-y-17,475.4
0,0,0,0,0,0,41:28.4,letter-y-17,475.45
0,0,0,0,0,0,41:28.4,letter-y-17,475.5
0,0,0,0,0,0,41:28.4,letter-y-17,475.55
0,0,0,0,0,0,41:28.4,letter-y-17,475.6
0,0,0,0,0,0,41:28.4,letter-y-17,475.65
0,0,0,0,0,0,41:28.4,letter-y-17,475.7
0,0,0,0,0,0,41:28.4,letter-y-17,475.75
0,0,0,0,0,0,41:28.4,letter-y-17,475.8
0,0,0,0,0,0,41:28.4,letter-y-17,475.85
0,0,0,0,0,0,41:28.4,letter-y-17,475.9
0,0,0,0,0,0,41:28.4,letter-y-17,475.95
0,0,0,0,0,0,41:28.4,letter-y-17,476
0,0,0,0,0,0,41:28.4,letter-y-17,476.05
-0.303477645,-0.373869479,-0.507877767,0.091263436,0.01303792,-0.52889812,41:29.1,letter-y-18,476.1
-5.230996609,0.38475889,-1.01895988,-0.067874379,-0.238721639,-0.204871938,41:29.1,letter-y-18,476.15
-5.794826031,0.206898645,-1.059013367,-0.165099785,-0.356870949,0.177295119,41:29.2,letter-y-18,476.2
-5.903439045,0.152451634,-1.440322161,-0.097454749,-0.616245568,1.576123118,41:29.2,letter-y-18,476.25
-5.903439045,0.152451634,-1.440322161,-0.097454749,-0.616245568,1.576123118,41:29.3,letter-y-18,476.3
-3.673676968,0.299458563,-1.592525363,-0.128181651,-0.283258379,2.710214615,41:29.3,letter-y-18,476.35
-1.83843565,0.526321113,-1.264086962,-0.255446047,-0.071189612,2.952889919,41:29.4,letter-y-18,476.4
2.338375092,-0.471874118,0.078504771,0.113506041,0.230644941,2.763759613,41:29.4,letter-y-18,476.45
4.31577158,-0.417427093,-0.796262681,-0.096078917,-0.177108616,2.434677601,41:29.5,letter-y-18,476.5
5.272524834,0.664253533,-1.115088105,-0.346250892,-0.629629672,0.854303062,41:29.5,letter-y-18,476.55
5.272524834,0.664253533,-1.115088105,-0.346250892,-0.629629672,0.854303062,41:29.6,letter-y-18,476.6
5.266135693,0.506357193,-1.084647536,-0.326759964,-0.577708602,0.485924333,41:29.6,letter-y-18,476.65
4.604874134,-0.045372512,-0.485447854,-0.289841831,-0.37140885,-0.285993397,41:29.7,letter-y-18,476.7
2.247331858,0.054447014,-1.023766279,-0.181380451,-0.096804008,-0.797311306,41:29.7,letter-y-18,476.75
-3.534716129,0.558989346,-0.153805256,-0.617289662,-0.347871274,-0.613007069,41:29.8,letter-y-18,476.8
-4.04264164,0.555359542,-0.161815956,-0.660628319,-0.415253311,-0.515339613,41:29.8,letter-y-18,476.85
-4.04264164,0.555359542,-0.161815956,-0.660628319,-0.415253311,-0.515339613,41:29.9,letter-y-18,476.9
-6.847414017,0.174230441,1.288119078,-0.675991774,-0.946925163,0.343214899,41:29.9,letter-y-18,476.95
-5.400304794,-1.735044837,1.97062993,0.024764925,-0.798546255,2.298402786,41:30.0,letter-y-18,477
-4.628832817,-0.684217453,1.643793702,0.228617251,-0.523941457,2.397219181,41:30.0,letter-y-18,477.05
-3.627356529,0.858447909,-0.418158054,0.031185472,-0.454251826,2.523612499,41:30.1,letter-y-18,477.1
-0.948767006,0.399278104,-0.40534094,-0.024994304,-0.507788181,2.464322567,41:30.1,letter-y-18,477.15
0.889668703,0.26679036,0.40053454,-0.063058972,-0.345332921,2.050212383,41:30.2,letter-y-18,477.2
1.803296208,0.181490049,0.708145082,-0.057784948,-0.255105615,1.811673999,41:30.2,letter-y-18,477.25
0,0,0,0,0,0,41:30.7,letter-y-18,477.3
0,0,0,0,0,0,41:30.7,letter-y-18,477.35
0,0,0,0,0,0,41:30.7,letter-y-18,477.4
0,0,0,0,0,0,41:30.7,letter-y-18,477.45
0,0,0,0,0,0,41:30.7,letter-y-18,477.5
0,0,0,0,0,0,41:30.7,letter-y-18,477.55
0,0,0,0,0,0,41:30.7,letter-y-18,477.6
0,0,0,0,0,0,41:30.7,letter-y-18,477.65
0,0,0,0,0,0,41:30.7,letter-y-18,477.7
0,0,0,0,0,0,41:30.7,letter-y-18,477.75
0,0,0,0,0,0,41:30.7,letter-y-18,477.8
0,0,0,0,0,0,41:30.7,letter-y-18,477.85
0,0,0,0,0,0,41:30.7,letter-y-18,477.9
0,0,0,0,0,0,41:30.7,letter-y-18,477.95
0,0,0,0,0,0,41:30.7,letter-y-18,478
0,0,0,0,0,0,41:30.7,letter-y-18,478.05
0.648483813,0.168785736,-0.623231769,0.220132962,0.038190797,-0.501781046,41:31.3,letter-y-19,478.1
0.648483813,0.168785736,-0.623231769,0.220132962,0.038190797,-0.501781046,41:31.3,letter-y-19,478.15
-0.648483813,0.560804248,-0.793058395,0.121073112,-0.174801022,-0.675973833,41:31.4,letter-y-19,478.2
-5.290094852,-0.018149003,-0.334846884,0.046319615,-0.425176024,-0.074112438,41:31.4,letter-y-19,478.25
-5.876285553,1.128868103,-2.049134731,0.049759194,-0.385715991,0.220498607,41:31.5,letter-y-19,478.3
-5.010575771,0.294013858,-2.521765471,-0.227012187,-0.388485104,2.386418343,41:31.5,letter-y-19,478.35
-3.028387547,0.390203595,-2.050736904,-0.386150002,-0.303796053,3.256463051,41:31.6,letter-y-19,478.4
-3.028387547,0.390203595,-2.050736904,-0.386150002,-0.303796053,3.256463051,41:31.7,letter-y-19,478.45
0.991892755,0.26679036,-0.108945392,-0.209126383,0.274720162,3.100425243,41:31.7,letter-y-19,478.5
1.570097566,0.208713546,-0.121762499,-0.156844795,0.323179841,2.955647469,41:31.8,letter-y-19,478.55
5.157522678,-0.836669087,-0.496662825,-0.097225443,-0.080420032,2.559691906,41:31.8,letter-y-19,478.6
6.293168068,0.539025426,-1.134313822,-0.420316488,-0.769701242,1.619786143,41:31.9,letter-y-19,478.65
6.374628067,0.021778805,-0.523899198,-0.408163309,-0.81516099,0.600367606,41:31.9,letter-y-19,478.7
4.929115772,0.696921766,-0.66008091,-0.330887467,-0.595938683,0.053659592,41:32.0,letter-y-19,478.75
4.400425911,0.539025426,-0.517490625,-0.332951188,-0.522095323,-0.227852523,41:32.0,letter-y-19,478.8
2.266498804,0.60254693,-0.440587997,-0.270809501,-0.353178769,-0.72216481,41:32.1,letter-y-19,478.85
-0.357784182,0.362980098,-0.025634211,-0.288695306,-0.223952979,-0.958634973,41:32.1,letter-y-19,478.9
-3.617773056,0.065336414,0.187450171,-0.268975049,-0.191415757,-0.76444912,41:32.2,letter-y-19,478.95
-3.617773056,0.065336414,0.187450171,-0.268975049,-0.191415757,-0.76444912,41:32.2,letter-y-19,479
-7.182837009,-0.549914837,0.368491769,-0.41733551,-0.766239822,0.997012436,41:32.3,letter-y-19,479.05
-6.184555054,-1.439216018,1.033379078,-0.002981005,-0.722164571,1.707112432,41:32.3,letter-y-19,479.1
-5.948162079,-0.816705167,0.096128292,0.075670682,-0.687089026,2.096633434,41:32.4,letter-y-19,479.15
-1.707461119,-1.090755105,0.259546369,0.29007104,-0.285796732,2.729518414,41:32.4,letter-y-19,479.2
-0.533481777,0.827594578,0.224299341,0.135060728,-0.190492719,2.254509926,41:32.5,letter-y-19,479.25
0.365770429,0.747738957,0.672898054,0.170832351,-0.107649744,2.055498123,41:32.5,letter-y-19,479.3
0.365770429,0.747738957,0.672898054,0.170832351,-0.107649744,2.055498123,41:32.6,letter-y-19,479.35
1.884755969,1.09619987,0.25473997,0.06902083,-0.121726125,1.457773089,41:32.6,letter-y-19,479.4
0,0,0,0,0,0,41:33.1,letter-y-19,479.45
0,0,0,0,0,0,41:33.1,letter-y-19,479.5
0,0,0,0,0,0,41:33.1,letter-y-19,479.55
0,0,0,0,0,0,41:33.1,letter-y-19,479.6
0,0,0,0,0,0,41:33.1,letter-y-19,479.65
0,0,0,0,0,0,41:33.1,letter-y-19,479.7
0,0,0,0,0,0,41:33.1,letter-y-19,479.75
0,0,0,0,0,0,41:33.1,letter-y-19,479.8
0,0,0,0,0,0,41:33.1,letter-y-19,479.85
0,0,0,0,0,0,41:33.1,letter-y-19,479.9
0,0,0,0,0,0,41:33.1,letter-y-19,479.95
0,0,0,0,0,0,41:33.1,letter-y-19,480
0,0,0,0,0,0,41:33.1,letter-y-19,480.05
-3.448464394,-0.145192027,-0.589586854,-0.053428151,-0.304257572,-0.673446,41:33.8,letter-y-20,480.1
-4.012293816,-0.087115221,-0.390921712,-0.048383437,-0.322949171,-0.554866195,41:33.8,letter-y-20,480.15
-6.098303795,-0.241381764,-0.993325651,0.166934162,-0.387100548,0.634149075,41:33.9,letter-y-20,480.2
-5.967329025,0.998195231,-3.277974606,-0.141022742,-0.53017199,2.343214989,41:33.9,letter-y-20,480.25
-2.427821159,-0.947378039,-0.68090874,-0.366429776,-0.182646871,3.104331493,41:34.0,letter-y-20,480.3
0.269935399,-0.203268856,-0.461415797,-0.122449018,0.256490111,3.269562244,41:34.0,letter-y-20,480.35
0.89446044,-0.148821831,-0.20026727,-0.050905794,0.308411181,3.135815144,41:34.1,letter-y-20,480.4
4.687931061,-0.076225817,-1.164754391,-0.143545091,-0.170647323,1.936688423,41:34.1,letter-y-20,480.45
5.946564674,-1.023603797,-1.078238964,-0.198578343,-0.424252987,1.145007372,41:34.2,letter-y-20,480.5
4.839670181,0.063521512,-1.291323304,-0.373079598,-0.399100065,0.377915591,41:34.2,letter-y-20,480.55
4.670361519,0.041742709,-1.23204422,-0.396698058,-0.365639836,0.278179884,41:34.3,letter-y-20,480.6
4.526608944,-0.012704303,-1.116690278,-0.419169962,-0.358024746,0.178444147,41:34.3,letter-y-20,480.65
1.348079681,0.38475889,-0.075300492,-0.470305026,-0.200876921,-0.76284045,41:34.4,letter-y-20,480.7
0.392923713,0.515431702,0.099332564,-0.449208945,-0.158417031,-0.84419173,41:34.4,letter-y-20,480.75
-2.242540121,0.735034704,0.499867111,-0.310708582,-0.056190193,-0.81477654,41:34.5,letter-y-20,480.8
-4.790155411,-0.014519203,0.132977471,-0.293510705,-0.39356184,-0.403424174,41:34.5,letter-y-20,480.85
-7.166864395,0.460984707,0.293191284,-0.329970241,-0.686165988,0.337929368,41:34.6,letter-y-20,480.9
-7.518259525,0.433761209,0.419760197,-0.281816125,-0.725856721,0.535332561,41:34.6,letter-y-20,480.95
-5.793228626,0.054447014,1.387451649,-0.055262592,-0.804315269,2.380673409,41:34.7,letter-y-20,481
-5.358776569,0.185119838,0.610414624,-0.015592791,-0.746625185,2.44593811,41:34.7,letter-y-20,481.05
-2.962900162,0.80037111,-0.008010691,-0.095620312,-0.513557196,2.539699078,41:34.8,letter-y-20,481.1
-0.51112026,0.214158252,0.482243598,-0.073836312,-0.351101935,2.36780405,41:34.8,letter-y-20,481.15
1.159604073,0.47368902,0.669693768,0.020866737,-0.175954819,1.654257059,41:34.9,letter-y-20,481.2
1.993368983,0.067151316,0.483845711,-0.167851448,-0.30864203,1.353211403,41:34.9,letter-y-20,481.25
2.237748384,-0.054447014,0.520694911,-0.211190134,-0.342563778,1.311846375,41:35.0,letter-y-20,481.3
0,0,0,0,0,0,41:35.3,letter-y-20,481.35
0,0,0,0,0,0,41:35.3,letter-y-20,481.4
0,0,0,0,0,0,41:35.3,letter-y-20,481.45
0,0,0,0,0,0,41:35.3,letter-y-20,481.5
0,0,0,0,0,0,41:35.3,letter-y-20,481.55
0,0,0,0,0,0,41:35.3,letter-y-20,481.6
0,0,0,0,0,0,41:35.3,letter-y-20,481.65
0,0,0,0,0,0,41:35.3,letter-y-20,481.7
0,0,0,0,0,0,41:35.3,letter-y-20,481.75
0,0,0,0,0,0,41:35.3,letter-y-20,481.8
0,0,0,0,0,0,41:35.3,letter-y-20,481.85
0,0,0,0,0,0,41:35.3,letter-y-20,481.9
0,0,0,0,0,0,41:35.3,letter-y-20,481.95
0,0,0,0,0,0,41:35.3,letter-y-20,482
0,0,0,0,0,0,41:35.3,letter-y-20,482.05
-3.638537407,0.243196651,-0.546329141,-0.039669838,-0.249105841,-0.713891804,41:36.0,letter-y-21,482.1
-5.347595692,-0.402907908,-0.376502454,0.037376713,-0.322026134,0.173388422,41:36.0,letter-y-21,482.15
-5.347595692,-0.402907908,-0.376502454,0.037376713,-0.322026134,0.173388422,41:36.1,letter-y-21,482.2
-6.099900723,0.190564543,-0.900401652,0.008942867,-0.433021843,0.574399531,41:36.2,letter-y-21,482.25
-5.023353577,-0.339386374,-1.637385249,-0.089429066,-0.526249051,1.790531874,41:36.2,letter-y-21,482.3
-4.360494614,0.333941668,-1.262484908,-0.248566881,-0.366332114,2.302769184,41:36.3,letter-y-21,482.35
-1.439123034,-0.290384054,-0.804273367,-0.362072974,-0.088265881,3.205676079,41:36.3,letter-y-21,482.4
1.760170341,-0.166970834,0.128171057,0.062600285,0.34187144,2.951970577,41:36.4,letter-y-21,482.45
3.767914772,-0.348460883,-0.368491769,-0.050905794,0.000115335,2.421349049,41:36.4,letter-y-21,482.5
4.320563316,-0.165155932,-0.406943083,-0.090804897,-0.165570602,2.262553215,41:36.5,letter-y-21,482.55
5.777256012,0.072596014,-1.147130966,-0.190323368,-0.492327273,0.941629231,41:36.5,letter-y-21,482.6
5.456208706,0.230492353,-1.256076336,-0.256133944,-0.526941299,0.601976275,41:36.6,letter-y-21,482.65
4.58890152,-0.386573792,-0.767424166,-0.327906489,-0.433944881,-0.044697292,41:36.6,letter-y-21,482.7
3.378185511,-0.237751961,-0.781843424,-0.336620092,-0.287873596,-0.395151168,41:36.7,letter-y-21,482.75
2.967691898,-0.168785736,-0.732177138,-0.35840407,-0.274720252,-0.483856201,41:36.7,letter-y-21,482.8
-0.111807555,0.28675428,-0.31722337,-0.422838837,-0.187954366,-0.823049545,41:36.8,letter-y-21,482.85
-5.192662239,0.346645981,0.193858713,-0.520752192,-0.507557452,-0.567275703,41:36.8,letter-y-21,482.9
-5.844340801,0.430131406,0.06088125,-0.527172685,-0.609091997,-0.465471745,41:36.9,letter-y-21,482.95
-9.152247429,-0.063521512,0.083311185,-0.207979858,-1.375447154,0.896587312,41:36.9,letter-y-21,483
-5.385929585,-2.854838371,1.855275989,0.006420509,-1.037844777,2.638055801,41:37.0,letter-y-21,483.05
-3.890902996,-0.221417859,1.214420676,0.044026565,-0.444098353,2.859358788,41:37.0,letter-y-21,483.1
-3.27915597,1.128868103,0.839520395,0.094932318,-0.244952172,2.841893673,41:37.1,letter-y-21,483.15
-1.718641877,1.504552484,-0.003204276,-0.009630855,-0.406022877,2.075720787,41:37.1,letter-y-21,483.2
0.760291398,0.092559919,0.945261538,0.048612669,-0.16626288,1.836952686,41:37.2,letter-y-21,483.25
0.760291398,0.092559919,0.945261538,0.048612669,-0.16626288,1.836952686,41:37.2,letter-y-21,483.3
1.72822535,-0.301273465,0.25473997,-0.138271078,-0.199030846,1.386073709,41:37.3,letter-y-21,483.35
0,0,0,0,0,0,41:37.7,letter-y-21,483.4
0,0,0,0,0,0,41:37.7,letter-y-21,483.45
0,0,0,0,0,0,41:37.7,letter-y-21,483.5
0,0,0,0,0,0,41:37.7,letter-y-21,483.55
0,0,0,0,0,0,41:37.7,letter-y-21,483.6
0,0,0,0,0,0,41:37.7,letter-y-21,483.65
0,0,0,0,0,0,41:37.7,letter-y-21,483.7
0,0,0,0,0,0,41:37.7,letter-y-21,483.75
0,0,0,0,0,0,41:37.7,letter-y-21,483.8
0,0,0,0,0,0,41:37.7,letter-y-21,483.85
0,0,0,0,0,0,41:37.7,letter-y-21,483.9
0,0,0,0,0,0,41:37.7,letter-y-21,483.95
0,0,0,0,0,0,41:37.7,letter-y-21,484
0,0,0,0,0,0,41:37.7,letter-y-21,484.05
-3.199293375,-0.165155932,0.014419244,-0.258426994,-0.230645031,-0.834310055,41:38.4,letter-y-22,484.1
-4.584109783,0.399278104,0.094526149,-0.140564129,-0.204107583,-0.556245029,41:38.4,letter-y-22,484.15
-4.584109783,0.399278104,0.094526149,-0.140564129,-0.204107583,-0.556245029,41:38.5,letter-y-22,484.2
-5.73093605,0.408352584,-0.994927824,-0.282733351,-0.639321625,1.591979742,41:38.5,letter-y-22,484.25
-4.786960602,0.284939378,-0.801069081,-0.33960104,-0.553940296,1.86889565,41:38.6,letter-y-22,484.3
-3.496381998,0.274049968,-0.584780455,-0.086218797,-0.237106323,2.053889275,41:38.6,letter-y-22,484.35
-2.343166828,0.406537712,-1.046196222,-0.156844795,0.000576861,2.932436943,41:38.7,letter-y-22,484.4
1.999758005,-0.166970834,-0.181041613,0.281586766,0.458405405,2.873376846,41:38.7,letter-y-22,484.45
1.999758005,-0.166970834,-0.181041613,0.281586766,0.458405405,2.873376846,41:38.8,letter-y-22,484.5
3.729580641,-0.17241554,-0.858746052,-0.016280707,-0.073497221,2.159140587,41:38.8,letter-y-22,484.55
4.897171021,-0.607991636,-1.291323304,-0.224489838,-0.353871047,1.7795012,41:38.9,letter-y-22,484.6
5.6287117,-0.967341959,-1.108679652,-0.42444399,-0.421253085,1.020452619,41:38.9,letter-y-22,484.65
4.614457607,0.152451634,-0.85233748,-0.459527671,-0.391946495,0.277260661,41:39.0,letter-y-22,484.7
1.463081717,0.480948627,-0.297997683,-0.271726698,-0.054344103,-0.593933165,41:39.0,letter-y-22,484.75
1.463081717,0.480948627,-0.297997683,-0.271726698,-0.054344103,-0.593933165,41:39.1,letter-y-22,484.8
1.122867346,0.486393303,-0.227503613,-0.261178672,-0.043498367,-0.623807907,41:39.1,letter-y-22,484.85
-0.805014431,-0.103449322,-0.110547535,-0.382481128,-0.048805863,-0.599448502,41:39.2,letter-y-22,484.9
-5.95455122,0.310347974,1.240054965,-0.604219258,-0.727472067,-0.00976681,41:39.2,letter-y-22,484.95
-7.666803837,0.793111503,2.015489817,-0.173813388,-0.711780369,0.959094465,41:39.3,letter-y-22,485
-7.666803837,0.793111503,2.015489817,-0.173813388,-0.711780369,0.959094465,41:39.3,letter-y-22,485.05
-6.478449345,-0.219602957,1.417892218,0.218986437,-0.784469903,2.386648178,41:39.4,letter-y-22,485.1
-3.994724274,-0.128857926,0.022429934,0.151800007,-0.706472874,2.693439007,41:39.4,letter-y-22,485.15
-1.605237007,0.702366471,-0.05287056,0.179545939,-0.552094221,2.388257027,41:39.5,letter-y-22,485.2
-0.931197226,0.629770458,0.124966778,0.089199692,-0.461866915,2.287372112,41:39.5,letter-y-22,485.25
-0.931197226,0.629770458,0.124966778,0.089199692,-0.461866915,2.287372112,41:39.6,letter-y-22,485.3
1.114881039,0.49365291,0.671295881,0.120614506,-0.20133844,1.59427774,41:39.6,letter-y-22,485.35
2.066842556,0.508172095,-0.068891943,-0.205916122,-0.440175414,1.114673018,41:39.7,letter-y-22,485.4
0,0,0,0,0,0,41:40.2,letter-y-22,485.45
0,0,0,0,0,0,41:40.2,letter-y-22,485.5
0,0,0,0,0,0,41:40.2,letter-y-22,485.55
0,0,0,0,0,0,41:40.2,letter-y-22,485.6
0,0,0,0,0,0,41:40.2,letter-y-22,485.65
0,0,0,0,0,0,41:40.2,letter-y-22,485.7
0,0,0,0,0,0,41:40.2,letter-y-22,485.75
0,0,0,0,0,0,41:40.2,letter-y-22,485.8
0,0,0,0,0,0,41:40.2,letter-y-22,485.85
0,0,0,0,0,0,41:40.2,letter-y-22,485.9
0,0,0,0,0,0,41:40.2,letter-y-22,485.95
0,0,0,0,0,0,41:40.2,letter-y-22,486
0,0,0,0,0,0,41:40.2,letter-y-22,486.05
-0.600566328,-0.658808827,-0.346061856,-0.060995221,-0.032191113,-0.48017931,41:40.9,letter-y-23,486.1
-2.023716688,-0.023593705,-0.648865938,-0.067645073,-0.07372798,-0.479260087,41:41.0,letter-y-23,486.15
-5.005784035,-1.16516602,-0.677704453,0.084613584,-0.578631639,0.378145397,41:41.0,letter-y-23,486.2
-5.657462597,-1.117978692,-0.453405112,0.161430836,-0.577939332,0.813857198,41:41.1,letter-y-23,486.25
-5.893855572,-0.907450199,-1.723900676,-0.034854427,-0.493942559,2.228541851,41:41.1,letter-y-23,486.3
-3.844582796,-0.368424773,-0.95647651,-0.273102552,-0.121495366,3.129380703,41:41.2,letter-y-23,486.35
-3.42131114,0.174230441,-0.966089308,-0.221967474,0.037498515,3.230265141,41:41.2,letter-y-23,486.4
0.645289302,0.435576111,-0.257944256,0.008254951,0.440867633,3.012639046,41:41.3,letter-y-23,486.45
3.413325071,-0.023593705,-0.817090452,0.323320299,0.282104492,2.452142715,41:41.3,letter-y-23,486.5
5.100021839,-0.088930123,-1.42430079,0.157761946,-0.316949397,1.930253863,41:41.4,letter-y-23,486.55
5.229399204,-0.050817214,-1.366623878,-0.265306175,-0.445713699,1.142709374,41:41.4,letter-y-23,486.6
5.229399204,-0.050817214,-1.366623878,-0.265306175,-0.445713699,1.142709374,41:41.5,letter-y-23,486.65
4.707098007,-0.034483109,-0.844326794,-0.509745538,-0.406022877,0.570033252,41:41.5,letter-y-23,486.7
3.641731739,0.087115221,-0.171428785,-0.512955785,-0.22741437,-0.10651505,41:41.6,letter-y-23,486.75
